0	1.73262359616789	1.51468337205846	1.06854478556112	1.08613064235475	1.74072230470677	0.759036084501786	1.4397677899778	1.24998954079918	1.99684227691906
1.73262359616789	0	0.374845974077182	1.99835015679094	0.912341302481883	1.72266506588548	1.98213748490363	1.92177373826235	1.97691041898345	0.900105993811947
1.51468337205846	0.374845974077182	0	1.97816044558722	0.562601423678445	1.88257558424268	1.89702617304862	1.99152885457381	1.99867235696757	1.21889363330747
1.06854478556112	1.99835015679094	1.97816044558722	0	1.81536652728314	0.945287782494978	0.346978303085883	0.475382468308663	0.222494646828932	1.74797718196055
1.08613064235475	0.912341302481883	0.562601423678445	1.81536652728314	0	1.99649374333728	1.64222641084429	1.96283657518055	1.89746929238471	1.61571987776986
1.74072230470677	1.72266506588548	1.88257558424268	0.945287782494978	1.99649374333728	0	1.23672907906177	0.499264085935533	0.743345957496655	1.08105179719685
0.759036084501786	1.98213748490363	1.89702617304862	0.346978303085883	1.64222641084429	1.23672907906177	0	0.805207833697104	0.563945211689744	1.89008334330952
1.4397677899778	1.92177373826235	1.99152885457381	0.475382468308663	1.96283657518055	0.499264085935533	0.805207833697104	0	0.25631353128032	1.46687107078529
1.24998954079918	1.97691041898345	1.99867235696757	0.222494646828932	1.89746929238471	0.743345957496655	0.563945211689744	0.25631353128032	0	1.62900657169558
1.99684227691906	0.900105993811947	1.21889363330747	1.74797718196055	1.61571987776986	1.08105179719685	1.89008334330952	1.46687107078529	1.62900657169558	0
